Date,Open,High,Low,Close,Adj Close,Volume,Revenue,Net Income,EPS,Operating Income,EBITDA ,Current Ratio
2021/9/30,143.660004,144.380005,141.279999,141.5,139.169556,89056700,83360,20551,1.23,23786,26775,1.08
2021/10/1,141.899994,142.919998,139.110001,142.649994,140.300598,94639600,83360,20551,1.23,23786,26775,1.08
2021/10/4,141.759995,142.210007,138.270004,139.139999,136.848389,98322000,83360,20551,1.23,23786,26775,1.08
2021/10/5,139.490005,142.240005,139.360001,141.110001,138.78598,80861100,83360,20551,1.23,23786,26775,1.08
2021/10/6,139.470001,142.149994,138.369995,142,139.661301,83221100,83360,20551,1.23,23786,26775,1.08
2021/10/7,143.059998,144.220001,142.720001,143.289993,140.930054,61732700,83360,20551,1.23,23786,26775,1.08
2021/10/8,144.029999,144.179993,142.559998,142.899994,140.546463,58773200,83360,20551,1.23,23786,26775,1.08
2021/10/11,142.270004,144.809998,141.809998,142.809998,140.457947,64452200,83360,20551,1.23,23786,26775,1.08
2021/10/12,143.229996,143.25,141.039993,141.509995,139.179382,73035900,83360,20551,1.23,23786,26775,1.08
2021/10/13,141.240005,141.399994,139.199997,140.910004,138.589249,78762700,83360,20551,1.23,23786,26775,1.08
2021/10/14,142.110001,143.880005,141.509995,143.759995,141.392319,69907100,83360,20551,1.23,23786,26775,1.08
2021/10/15,143.770004,144.899994,143.509995,144.839996,142.454529,67940300,83360,20551,1.23,23786,26775,1.08
2021/10/18,143.449997,146.839996,143.160004,146.550003,144.136337,85589200,83360,20551,1.23,23786,26775,1.08
2021/10/19,147.009995,149.169998,146.550003,148.759995,146.309967,76378900,83360,20551,1.23,23786,26775,1.08
2021/10/20,148.699997,149.75,148.119995,149.259995,146.801712,58418800,83360,20551,1.23,23786,26775,1.08
2021/10/21,148.809998,149.639999,147.869995,149.479996,147.018127,61421000,83360,20551,1.23,23786,26775,1.08
2021/10/22,149.690002,150.179993,148.639999,148.690002,146.241104,58883400,83360,20551,1.23,23786,26775,1.08
2021/10/25,148.679993,149.369995,147.619995,148.639999,146.191925,50720600,83360,20551,1.23,23786,26775,1.08
2021/10/26,149.330002,150.839996,149.009995,149.320007,146.860764,60893400,83360,20551,1.23,23786,26775,1.08
2021/10/27,149.360001,149.729996,148.490005,148.850006,146.398468,56094900,83360,20551,1.23,23786,26775,1.08
2021/10/28,149.820007,153.169998,149.720001,152.570007,150.05722,100077900,83360,20551,1.23,23786,26775,1.08
2021/10/29,147.220001,149.940002,146.410004,149.800003,147.33284,124953200,83360,20551,1.23,23786,26775,1.08
2021/11/1,148.990005,149.699997,147.800003,148.960007,146.506668,74588300,83360,20551,1.23,23786,26775,1.08
2021/11/2,148.660004,151.570007,148.649994,150.020004,147.54921,69122000,83360,20551,1.23,23786,26775,1.08
2021/11/3,150.389999,151.970001,149.820007,151.490005,148.995026,54511500,83360,20551,1.23,23786,26775,1.08
2021/11/4,151.580002,152.429993,150.639999,150.960007,148.473724,60394600,83360,20551,1.23,23786,26775,1.08
2021/11/5,151.889999,152.199997,150.059998,151.279999,149.00563,65463900,83360,20551,1.23,23786,26775,1.08
2021/11/8,151.410004,151.570007,150.160004,150.440002,148.178238,55020900,83360,20551,1.23,23786,26775,1.08
2021/11/9,150.199997,151.429993,150.059998,150.809998,148.542664,56787900,83360,20551,1.23,23786,26775,1.08
2021/11/10,150.020004,150.130005,147.850006,147.919998,145.696136,65187100,83360,20551,1.23,23786,26775,1.08
2021/11/11,148.960007,149.429993,147.679993,147.869995,145.646881,41000000,83360,20551,1.23,23786,26775,1.08
2021/11/12,148.429993,150.399994,147.479996,149.990005,147.735031,63804000,83360,20551,1.23,23786,26775,1.08
2021/11/15,150.369995,151.880005,149.429993,150,147.744873,59222800,83360,20551,1.23,23786,26775,1.08
2021/11/16,149.940002,151.490005,149.339996,151,148.729828,59256200,83360,20551,1.23,23786,26775,1.08
2021/11/17,151,155,150.990005,153.490005,151.182404,88807000,83360,20551,1.23,23786,26775,1.08
2021/11/18,153.710007,158.669998,153.050003,157.869995,155.496521,137827700,83360,20551,1.23,23786,26775,1.08
2021/11/19,157.649994,161.020004,156.529999,160.550003,158.136246,117305600,83360,20551,1.23,23786,26775,1.08
2021/11/22,161.679993,165.699997,161,161.020004,158.599182,117467900,83360,20551,1.23,23786,26775,1.08
2021/11/23,161.119995,161.800003,159.059998,161.410004,158.983307,96041900,83360,20551,1.23,23786,26775,1.08
2021/11/24,160.75,162.139999,159.639999,161.940002,159.505356,69463600,83360,20551,1.23,23786,26775,1.08
2021/11/26,159.570007,160.449997,156.360001,156.809998,154.452469,76959800,83360,20551,1.23,23786,26775,1.08
2021/11/29,159.369995,161.190002,158.789993,160.240005,157.830917,88748200,83360,20551,1.23,23786,26775,1.08
2021/11/30,159.990005,165.520004,159.919998,165.300003,162.81485,174048100,83360,20551,1.23,23786,26775,1.08
2021/12/1,167.479996,170.300003,164.529999,164.770004,162.292816,152052500,83360,20551,1.23,23786,26775,1.08
2021/12/2,158.740005,164.199997,157.800003,163.759995,161.297974,136739200,83360,20551,1.23,23786,26775,1.08
2021/12/3,164.020004,164.960007,159.720001,161.839996,159.40686,118023100,83360,20551,1.23,23786,26775,1.08
2021/12/6,164.289993,167.880005,164.279999,165.320007,162.834518,107497000,83360,20551,1.23,23786,26775,1.08
2021/12/7,169.080002,171.580002,168.339996,171.179993,168.60643,120405400,83360,20551,1.23,23786,26775,1.08
2021/12/8,172.130005,175.960007,170.699997,175.080002,172.447784,116998900,83360,20551,1.23,23786,26775,1.08
2021/12/9,174.910004,176.75,173.919998,174.559998,171.935623,108923700,83360,20551,1.23,23786,26775,1.08
2021/12/10,175.210007,179.630005,174.690002,179.449997,176.75209,115402700,83360,20551,1.23,23786,26775,1.08
2021/12/13,181.119995,182.130005,175.529999,175.740005,173.0979,153237000,83360,20551,1.23,23786,26775,1.08
2021/12/14,175.25,177.740005,172.210007,174.330002,171.709076,139380400,83360,20551,1.23,23786,26775,1.08
2021/12/15,175.110001,179.5,172.309998,179.300003,176.60437,131063300,83360,20551,1.23,23786,26775,1.08
2021/12/16,179.279999,181.139999,170.75,172.259995,169.670212,150185800,83360,20551,1.23,23786,26775,1.08
2021/12/17,169.929993,173.470001,169.690002,171.139999,168.567032,195432700,83360,20551,1.23,23786,26775,1.08
2021/12/20,168.279999,170.580002,167.460007,169.75,167.197922,107499100,83360,20551,1.23,23786,26775,1.08
2021/12/21,171.559998,173.199997,169.119995,172.990005,170.389221,91185900,83360,20551,1.23,23786,26775,1.08
2021/12/22,173.039993,175.860001,172.149994,175.639999,172.999359,92135300,83360,20551,1.23,23786,26775,1.08
2021/12/23,175.850006,176.850006,175.270004,176.279999,173.629761,68356600,83360,20551,1.23,23786,26775,1.08
2021/12/27,177.089996,180.419998,177.070007,180.330002,177.618896,74919600,83360,20551,1.23,23786,26775,1.08
2021/12/28,180.160004,181.330002,178.529999,179.289993,176.594467,79144300,83360,20551,1.23,23786,26775,1.08
2021/12/29,179.330002,180.630005,178.139999,179.380005,176.683167,62348900,83360,20551,1.23,23786,26775,1.08
2021/12/30,179.470001,180.570007,178.089996,178.199997,175.520874,59773000,83360,20551,1.23,23786,26775,1.08
2021/12/31,178.089996,179.229996,177.259995,177.570007,174.900375,64062300,123945,34630,2.1,41488,44185,1.04
2022/1/3,177.830002,182.880005,177.710007,182.009995,179.27359,104487900,123945,34630,2.1,41488,44185,1.04
2022/1/4,182.630005,182.940002,179.119995,179.699997,176.998337,99310400,123945,34630,2.1,41488,44185,1.04
2022/1/5,179.610001,180.169998,174.639999,174.919998,172.290207,94537600,123945,34630,2.1,41488,44185,1.04
2022/1/6,172.699997,175.300003,171.639999,172,169.414108,96904000,123945,34630,2.1,41488,44185,1.04
2022/1/7,172.889999,174.139999,171.029999,172.169998,169.581543,86709100,123945,34630,2.1,41488,44185,1.04
2022/1/10,169.080002,172.5,168.169998,172.190002,169.601257,106765600,123945,34630,2.1,41488,44185,1.04
2022/1/11,172.320007,175.179993,170.820007,175.080002,172.447784,76138300,123945,34630,2.1,41488,44185,1.04
2022/1/12,176.119995,177.179993,174.820007,175.529999,172.891037,74805200,123945,34630,2.1,41488,44185,1.04
2022/1/13,175.779999,176.619995,171.789993,172.190002,169.601257,84505800,123945,34630,2.1,41488,44185,1.04
2022/1/14,171.339996,173.779999,171.089996,173.070007,170.468048,80440800,123945,34630,2.1,41488,44185,1.04
2022/1/18,171.509995,172.539993,169.410004,169.800003,167.247208,90956700,123945,34630,2.1,41488,44185,1.04
2022/1/19,170,171.080002,165.940002,166.229996,163.73085,94815000,123945,34630,2.1,41488,44185,1.04
2022/1/20,166.979996,169.679993,164.179993,164.509995,162.036713,91420500,123945,34630,2.1,41488,44185,1.04
2022/1/21,164.419998,166.330002,162.300003,162.410004,159.968277,122848900,123945,34630,2.1,41488,44185,1.04
2022/1/24,160.020004,162.300003,154.699997,161.619995,159.19017,162294600,123945,34630,2.1,41488,44185,1.04
2022/1/25,158.979996,162.759995,157.020004,159.779999,157.377853,115798400,123945,34630,2.1,41488,44185,1.04
2022/1/26,163.5,164.389999,157.820007,159.690002,157.289169,108275300,123945,34630,2.1,41488,44185,1.04
2022/1/27,162.449997,163.839996,158.279999,159.220001,156.826248,121954600,123945,34630,2.1,41488,44185,1.04
2022/1/28,165.710007,170.350006,162.800003,170.330002,167.769226,179935700,123945,34630,2.1,41488,44185,1.04
2022/1/31,170.160004,175,169.509995,174.779999,172.152298,115541600,123945,34630,2.1,41488,44185,1.04
2022/2/1,174.009995,174.839996,172.309998,174.610001,171.984879,86213900,123945,34630,2.1,41488,44185,1.04
2022/2/2,174.75,175.880005,173.330002,175.839996,173.196381,84914300,123945,34630,2.1,41488,44185,1.04
2022/2/3,174.479996,176.240005,172.119995,172.899994,170.300583,89418100,123945,34630,2.1,41488,44185,1.04
2022/2/4,171.679993,174.100006,170.679993,172.389999,170.014587,82465400,123945,34630,2.1,41488,44185,1.04
2022/2/7,172.860001,173.949997,170.949997,171.660004,169.294647,77251200,123945,34630,2.1,41488,44185,1.04
2022/2/8,171.729996,175.350006,171.429993,174.830002,172.420944,74829200,123945,34630,2.1,41488,44185,1.04
2022/2/9,176.050003,176.649994,174.899994,176.279999,173.850983,71285000,123945,34630,2.1,41488,44185,1.04
2022/2/10,174.139999,175.479996,171.550003,172.119995,169.748306,90865900,123945,34630,2.1,41488,44185,1.04
2022/2/11,172.330002,173.080002,168.039993,168.639999,166.316269,98670700,123945,34630,2.1,41488,44185,1.04
2022/2/14,167.369995,169.580002,166.559998,168.880005,166.552948,86185500,123945,34630,2.1,41488,44185,1.04
2022/2/15,170.970001,172.949997,170.25,172.789993,170.409073,62527400,123945,34630,2.1,41488,44185,1.04
2022/2/16,171.850006,173.339996,170.050003,172.550003,170.172394,61177400,123945,34630,2.1,41488,44185,1.04
2022/2/17,171.029999,171.910004,168.470001,168.880005,166.552948,69589300,123945,34630,2.1,41488,44185,1.04
2022/2/18,169.820007,170.539993,166.190002,167.300003,164.99472,82772700,123945,34630,2.1,41488,44185,1.04
2022/2/22,164.979996,166.690002,162.149994,164.320007,162.055771,91162800,123945,34630,2.1,41488,44185,1.04
2022/2/23,165.539993,166.149994,159.75,160.070007,157.864349,90009200,123945,34630,2.1,41488,44185,1.04
2022/2/24,152.580002,162.850006,152,162.740005,160.497528,141147500,123945,34630,2.1,41488,44185,1.04
2022/2/25,163.839996,165.119995,160.869995,164.850006,162.578476,91974200,123945,34630,2.1,41488,44185,1.04
2022/2/28,163.059998,165.419998,162.429993,165.119995,162.844727,95056600,123945,34630,2.1,41488,44185,1.04
2022/3/1,164.699997,166.600006,161.970001,163.199997,160.951202,83474400,123945,34630,2.1,41488,44185,1.04
2022/3/2,164.389999,167.360001,162.949997,166.559998,164.264893,79724800,123945,34630,2.1,41488,44185,1.04
2022/3/3,168.470001,168.910004,165.550003,166.229996,163.939453,76678400,123945,34630,2.1,41488,44185,1.04
2022/3/4,164.490005,165.550003,162.100006,163.169998,160.9216,83737200,123945,34630,2.1,41488,44185,1.04
2022/3/7,163.360001,165.020004,159.039993,159.300003,157.104919,96418800,123945,34630,2.1,41488,44185,1.04
2022/3/8,158.820007,162.880005,155.800003,157.440002,155.270584,131148300,123945,34630,2.1,41488,44185,1.04
2022/3/9,161.479996,163.410004,159.410004,162.949997,160.704636,91454900,123945,34630,2.1,41488,44185,1.04
2022/3/10,160.199997,160.389999,155.979996,158.520004,156.335709,105342000,123945,34630,2.1,41488,44185,1.04
2022/3/11,158.929993,159.279999,154.5,154.729996,152.5979,96970100,123945,34630,2.1,41488,44185,1.04
2022/3/14,151.449997,154.119995,150.100006,150.619995,148.544556,108732100,123945,34630,2.1,41488,44185,1.04
2022/3/15,150.899994,155.570007,150.380005,155.089996,152.952957,92964300,123945,34630,2.1,41488,44185,1.04
2022/3/16,157.050003,160,154.460007,159.589996,157.390945,102300200,123945,34630,2.1,41488,44185,1.04
2022/3/17,158.610001,161,157.630005,160.619995,158.406754,75615400,123945,34630,2.1,41488,44185,1.04
2022/3/18,160.509995,164.479996,159.759995,163.979996,161.720459,123511700,123945,34630,2.1,41488,44185,1.04
2022/3/21,163.509995,166.350006,163.009995,165.380005,163.101181,95811400,123945,34630,2.1,41488,44185,1.04
2022/3/22,165.509995,169.419998,164.910004,168.820007,166.49379,81532000,123945,34630,2.1,41488,44185,1.04
2022/3/23,167.990005,172.639999,167.649994,170.210007,167.864624,98062700,123945,34630,2.1,41488,44185,1.04
2022/3/24,171.059998,174.139999,170.210007,174.070007,171.671448,90131400,123945,34630,2.1,41488,44185,1.04
2022/3/25,173.880005,175.279999,172.75,174.720001,172.312469,80546200,123945,34630,2.1,41488,44185,1.04
2022/3/28,172.169998,175.729996,172,175.600006,173.180359,90371900,123945,34630,2.1,41488,44185,1.04
2022/3/29,176.690002,179.009995,176.339996,178.960007,176.494034,100589400,123945,34630,2.1,41488,44185,1.04
2022/3/30,178.550003,179.610001,176.699997,177.770004,175.320435,92633200,123945,34630,2.1,41488,44185,1.04
2022/3/31,177.839996,178.029999,174.399994,174.610001,172.203995,103049300,97278,25010,1.52,29979,32716,0.93
2022/4/1,174.029999,174.880005,171.940002,174.309998,171.908142,78751300,97278,25010,1.52,29979,32716,0.93
2022/4/4,174.570007,178.490005,174.440002,178.440002,175.981216,76468400,97278,25010,1.52,29979,32716,0.93
2022/4/5,177.5,178.300003,174.419998,175.059998,172.647766,73401800,97278,25010,1.52,29979,32716,0.93
2022/4/6,172.360001,173.630005,170.130005,171.830002,169.462311,89058800,97278,25010,1.52,29979,32716,0.93
2022/4/7,171.160004,173.360001,169.850006,172.139999,169.768051,77594700,97278,25010,1.52,29979,32716,0.93
2022/4/8,171.779999,171.779999,169.199997,170.089996,167.746262,76575500,97278,25010,1.52,29979,32716,0.93
2022/4/11,168.710007,169.029999,165.5,165.75,163.466095,72246700,97278,25010,1.52,29979,32716,0.93
2022/4/12,168.020004,169.869995,166.639999,167.660004,165.349762,79265200,97278,25010,1.52,29979,32716,0.93
2022/4/13,167.389999,171.039993,166.770004,170.399994,168.051987,70618900,97278,25010,1.52,29979,32716,0.93
2022/4/14,170.619995,171.270004,165.039993,165.289993,163.012421,75329400,97278,25010,1.52,29979,32716,0.93
2022/4/18,163.919998,166.600006,163.570007,165.070007,162.795456,69023900,97278,25010,1.52,29979,32716,0.93
2022/4/19,165.020004,167.820007,163.910004,167.399994,165.093338,67723800,97278,25010,1.52,29979,32716,0.93
2022/4/20,168.759995,168.880005,166.100006,167.229996,164.925659,67929800,97278,25010,1.52,29979,32716,0.93
2022/4/21,168.910004,171.529999,165.910004,166.419998,164.126846,87227800,97278,25010,1.52,29979,32716,0.93
2022/4/22,166.460007,167.869995,161.5,161.789993,159.560623,84882400,97278,25010,1.52,29979,32716,0.93
2022/4/25,161.119995,163.169998,158.460007,162.880005,160.635605,96046400,97278,25010,1.52,29979,32716,0.93
2022/4/26,162.25,162.339996,156.720001,156.800003,154.639389,95623200,97278,25010,1.52,29979,32716,0.93
2022/4/27,155.910004,159.789993,155.380005,156.570007,154.412567,88063200,97278,25010,1.52,29979,32716,0.93
2022/4/28,159.25,164.520004,158.929993,163.639999,161.385147,130216800,97278,25010,1.52,29979,32716,0.93
2022/4/29,161.839996,166.199997,157.25,157.649994,155.477646,131747600,97278,25010,1.52,29979,32716,0.93
2022/5/2,156.710007,158.229996,153.270004,157.960007,155.783432,123055300,97278,25010,1.52,29979,32716,0.93
2022/5/3,158.149994,160.710007,156.320007,159.479996,157.282486,88966500,97278,25010,1.52,29979,32716,0.93
2022/5/4,159.669998,166.479996,159.259995,166.020004,163.732361,108256500,97278,25010,1.52,29979,32716,0.93
2022/5/5,163.850006,164.080002,154.949997,156.770004,154.609818,130525300,97278,25010,1.52,29979,32716,0.93
2022/5/6,156.009995,159.440002,154.179993,157.279999,155.340668,116124600,97278,25010,1.52,29979,32716,0.93
2022/5/9,154.929993,155.830002,151.490005,152.059998,150.185043,131577900,97278,25010,1.52,29979,32716,0.93
2022/5/10,155.520004,156.740005,152.929993,154.509995,152.604828,115366700,97278,25010,1.52,29979,32716,0.93
2022/5/11,153.5,155.449997,145.809998,146.5,144.693619,142689800,97278,25010,1.52,29979,32716,0.93
2022/5/12,142.770004,146.199997,138.800003,142.559998,140.802185,182602000,97278,25010,1.52,29979,32716,0.93
2022/5/13,144.589996,148.100006,143.110001,147.110001,145.296097,113990900,97278,25010,1.52,29979,32716,0.93
2022/5/16,145.550003,147.520004,144.179993,145.539993,143.745453,86643800,97278,25010,1.52,29979,32716,0.93
2022/5/17,148.860001,149.770004,146.679993,149.240005,147.399841,78336300,97278,25010,1.52,29979,32716,0.93
2022/5/18,146.850006,147.360001,139.899994,140.820007,139.083633,109742900,97278,25010,1.52,29979,32716,0.93
2022/5/19,139.880005,141.660004,136.600006,137.350006,135.656448,136095600,97278,25010,1.52,29979,32716,0.93
2022/5/20,139.089996,140.699997,132.610001,137.589996,135.893463,137426100,97278,25010,1.52,29979,32716,0.93
2022/5/23,137.789993,143.259995,137.649994,143.110001,141.345398,117726300,97278,25010,1.52,29979,32716,0.93
2022/5/24,140.809998,141.970001,137.330002,140.360001,138.629318,104132700,97278,25010,1.52,29979,32716,0.93
2022/5/25,138.429993,141.789993,138.339996,140.520004,138.787338,92482700,97278,25010,1.52,29979,32716,0.93
2022/5/26,137.389999,144.339996,137.139999,143.779999,142.007141,90601500,97278,25010,1.52,29979,32716,0.93
2022/5/27,145.389999,149.679993,145.259995,149.639999,147.794891,90978500,97278,25010,1.52,29979,32716,0.93
2022/5/31,149.070007,150.660004,146.839996,148.839996,147.00473,103718400,97278,25010,1.52,29979,32716,0.93
2022/6/1,149.899994,151.740005,147.679993,148.710007,146.876343,74286600,97278,25010,1.52,29979,32716,0.93
2022/6/2,147.830002,151.270004,146.860001,151.210007,149.345551,72348100,97278,25010,1.52,29979,32716,0.93
2022/6/3,146.899994,147.970001,144.460007,145.380005,143.587433,88570300,97278,25010,1.52,29979,32716,0.93
2022/6/6,147.029999,148.570007,144.899994,146.139999,144.338058,71598400,97278,25010,1.52,29979,32716,0.93
2022/6/7,144.350006,149,144.100006,148.710007,146.876343,67808200,97278,25010,1.52,29979,32716,0.93
2022/6/8,148.580002,149.869995,147.460007,147.960007,146.135605,53950200,97278,25010,1.52,29979,32716,0.93
2022/6/9,147.080002,147.949997,142.529999,142.639999,140.881195,69473000,97278,25010,1.52,29979,32716,0.93
2022/6/10,140.279999,140.759995,137.059998,137.130005,135.439163,91437900,97278,25010,1.52,29979,32716,0.93
2022/6/13,132.869995,135.199997,131.440002,131.880005,130.253876,122207100,97278,25010,1.52,29979,32716,0.93
2022/6/14,133.130005,133.889999,131.479996,132.759995,131.123047,84784300,97278,25010,1.52,29979,32716,0.93
2022/6/15,134.289993,137.339996,132.160004,135.429993,133.760086,91533000,97278,25010,1.52,29979,32716,0.93
2022/6/16,132.080002,132.389999,129.039993,130.059998,128.456284,108123900,97278,25010,1.52,29979,32716,0.93
2022/6/17,130.070007,133.080002,129.809998,131.559998,129.937836,134520300,97278,25010,1.52,29979,32716,0.93
2022/6/21,133.419998,137.059998,133.320007,135.869995,134.194656,81000500,97278,25010,1.52,29979,32716,0.93
2022/6/22,134.789993,137.759995,133.910004,135.350006,133.681107,73409200,97278,25010,1.52,29979,32716,0.93
2022/6/23,136.820007,138.589996,135.630005,138.270004,136.565079,72433800,97278,25010,1.52,29979,32716,0.93
2022/6/24,139.899994,141.910004,139.770004,141.660004,139.913284,89116800,97278,25010,1.52,29979,32716,0.93
2022/6/27,142.699997,143.490005,140.970001,141.660004,139.913284,70207900,97278,25010,1.52,29979,32716,0.93
2022/6/28,142.130005,143.419998,137.320007,137.440002,135.745331,67083400,97278,25010,1.52,29979,32716,0.93
2022/6/29,137.460007,140.669998,136.669998,139.229996,137.513245,66242400,97278,25010,1.52,29979,32716,0.93
2022/6/30,137.25,138.369995,133.770004,136.720001,135.034195,98964500,82959,19442,1.2,23076,25881,0.87
2022/7/1,136.039993,139.039993,135.660004,138.929993,137.216949,71051600,82959,19442,1.2,23076,25881,0.87
2022/7/5,137.770004,141.610001,136.929993,141.559998,139.814529,73353800,82959,19442,1.2,23076,25881,0.87
2022/7/6,141.350006,144.119995,141.080002,142.919998,141.157715,74064300,82959,19442,1.2,23076,25881,0.87
2022/7/7,143.289993,146.550003,143.279999,146.350006,144.545471,66253700,82959,19442,1.2,23076,25881,0.87
2022/7/8,145.259995,147.550003,145,147.039993,145.226913,64547800,82959,19442,1.2,23076,25881,0.87
2022/7/11,145.669998,146.639999,143.779999,144.869995,143.083679,63141600,82959,19442,1.2,23076,25881,0.87
2022/7/12,145.759995,148.449997,145.050003,145.860001,144.061493,77588800,82959,19442,1.2,23076,25881,0.87
2022/7/13,142.990005,146.449997,142.119995,145.490005,143.696075,71185600,82959,19442,1.2,23076,25881,0.87
2022/7/14,144.080002,148.949997,143.25,148.470001,146.639313,78140700,82959,19442,1.2,23076,25881,0.87
2022/7/15,149.779999,150.860001,148.199997,150.169998,148.318344,76259900,82959,19442,1.2,23076,25881,0.87
2022/7/18,150.740005,151.570007,146.699997,147.070007,145.256577,81420900,82959,19442,1.2,23076,25881,0.87
2022/7/19,147.919998,151.229996,146.910004,151,149.138107,82982400,82959,19442,1.2,23076,25881,0.87
2022/7/20,151.119995,153.720001,150.369995,153.039993,151.152954,64823400,82959,19442,1.2,23076,25881,0.87
2022/7/21,154.5,155.570007,151.940002,155.350006,153.434509,65086600,82959,19442,1.2,23076,25881,0.87
2022/7/22,155.389999,156.279999,153.410004,154.089996,152.190002,66675400,82959,19442,1.2,23076,25881,0.87
2022/7/25,154.009995,155.039993,152.279999,152.949997,151.064072,53623900,82959,19442,1.2,23076,25881,0.87
2022/7/26,152.259995,153.089996,150.800003,151.600006,149.730728,55138700,82959,19442,1.2,23076,25881,0.87
2022/7/27,152.580002,157.330002,152.160004,156.789993,154.856735,78620700,82959,19442,1.2,23076,25881,0.87
2022/7/28,156.979996,157.639999,154.410004,157.350006,155.409821,81378700,82959,19442,1.2,23076,25881,0.87
2022/7/29,161.240005,163.630005,159.5,162.509995,160.50618,101786900,82959,19442,1.2,23076,25881,0.87
2022/8/1,161.009995,163.589996,160.889999,161.509995,159.518524,67829400,82959,19442,1.2,23076,25881,0.87
2022/8/2,160.100006,162.410004,159.630005,160.009995,158.037033,59907000,82959,19442,1.2,23076,25881,0.87
2022/8/3,160.839996,166.589996,160.75,166.130005,164.081573,82507500,82959,19442,1.2,23076,25881,0.87
2022/8/4,166.009995,167.190002,164.429993,165.809998,163.765518,55474100,82959,19442,1.2,23076,25881,0.87
2022/8/5,163.210007,165.850006,163,165.350006,163.538025,56697000,82959,19442,1.2,23076,25881,0.87
2022/8/8,166.369995,167.809998,164.199997,164.869995,163.063278,60276900,82959,19442,1.2,23076,25881,0.87
2022/8/9,164.020004,165.820007,163.25,164.919998,163.112732,63135500,82959,19442,1.2,23076,25881,0.87
2022/8/10,167.679993,169.339996,166.899994,169.240005,167.385406,70170500,82959,19442,1.2,23076,25881,0.87
2022/8/11,170.059998,170.990005,168.190002,168.490005,166.643616,57149200,82959,19442,1.2,23076,25881,0.87
2022/8/12,169.820007,172.169998,169.399994,172.100006,170.21405,68039400,82959,19442,1.2,23076,25881,0.87
2022/8/15,171.520004,173.389999,171.350006,173.190002,171.292114,54091700,82959,19442,1.2,23076,25881,0.87
2022/8/16,172.779999,173.710007,171.660004,173.029999,171.133865,56377100,82959,19442,1.2,23076,25881,0.87
2022/8/17,172.770004,176.149994,172.570007,174.550003,172.637207,79542000,82959,19442,1.2,23076,25881,0.87
2022/8/18,173.75,174.899994,173.119995,174.149994,172.241592,62290100,82959,19442,1.2,23076,25881,0.87
2022/8/19,173.029999,173.740005,171.309998,171.520004,169.640411,70346300,82959,19442,1.2,23076,25881,0.87
2022/8/22,169.690002,169.860001,167.139999,167.570007,165.733688,69026800,82959,19442,1.2,23076,25881,0.87
2022/8/23,167.080002,168.710007,166.649994,167.229996,165.3974,54147100,82959,19442,1.2,23076,25881,0.87
2022/8/24,167.320007,168.110001,166.25,167.529999,165.694122,53841500,82959,19442,1.2,23076,25881,0.87
2022/8/25,168.779999,170.139999,168.350006,170.029999,168.166748,51218200,82959,19442,1.2,23076,25881,0.87
2022/8/26,170.570007,171.050003,163.559998,163.619995,161.827011,78961000,82959,19442,1.2,23076,25881,0.87
2022/8/29,161.149994,162.899994,159.820007,161.380005,159.611526,73314000,82959,19442,1.2,23076,25881,0.87
2022/8/30,162.130005,162.559998,157.720001,158.910004,157.168594,77906200,82959,19442,1.2,23076,25881,0.87
2022/8/31,160.309998,160.580002,157.139999,157.220001,155.497101,87991100,82959,19442,1.2,23076,25881,0.87
2022/9/1,156.639999,158.419998,154.669998,157.960007,156.229034,74229900,82959,19442,1.2,23076,25881,0.87
2022/9/2,159.75,160.360001,154.970001,155.809998,154.10257,76957800,82959,19442,1.2,23076,25881,0.87
2022/9/6,156.470001,157.089996,153.690002,154.529999,152.836594,73714800,82959,19442,1.2,23076,25881,0.87
2022/9/7,154.820007,156.669998,153.610001,155.960007,154.250946,87449600,82959,19442,1.2,23076,25881,0.87
2022/9/8,154.639999,156.360001,152.679993,154.460007,152.767365,84923800,82959,19442,1.2,23076,25881,0.87
